time,PriceUSD,Type
2025-10-15,112359.09220669213,Forecast
2025-10-16,119122.72149625665,Forecast
2025-10-17,120829.21342049749,Forecast
2025-10-18,118643.80577137564,Forecast
2025-10-19,115799.86620609905,Forecast
2025-10-20,106458.16532611765,Forecast
2025-10-21,103725.86174947594,Forecast
2025-10-22,104967.75575344525,Forecast
2025-10-23,100826.64769898196,Forecast
2025-10-24,104126.7350694724,Forecast
2025-10-25,101469.6177202906,Forecast
2025-10-26,98795.31696071877,Forecast
2025-10-27,102709.14238968158,Forecast
2025-10-28,108769.90578938079,Forecast
2025-10-29,110054.38865531991,Forecast
2025-10-30,115221.48800691799,Forecast
2025-10-31,112336.61035579022,Forecast
2025-11-01,107786.38848270182,Forecast
2025-11-02,111730.32152822115,Forecast
2025-11-03,106009.01574640394,Forecast
2025-11-04,108987.76352883337,Forecast
2025-11-05,115774.35247577037,Forecast
2025-11-06,115041.40910690262,Forecast
2025-11-07,110889.85237909065,Forecast
2025-11-08,114942.44093852969,Forecast
2025-11-09,115676.40304732828,Forecast
2025-11-10,117123.83114183877,Forecast
2025-11-11,118838.29140511251,Forecast
2025-11-12,120561.7318528226,Forecast
2025-11-13,123167.75217278002,Forecast
2025-11-14,126362.60644335183,Forecast
2025-11-15,127345.92436952777,Forecast
2025-11-16,116377.77460580248,Forecast
2025-11-17,115945.3596007539,Forecast
2025-11-18,116426.38913150063,Forecast
2025-11-19,116795.863390348,Forecast
2025-11-20,111552.38132038682,Forecast
2025-11-21,109558.0137429016,Forecast
2025-11-22,103777.95161864307,Forecast
2025-11-23,111926.33041316486,Forecast
2025-11-24,117257.52117584698,Forecast
2025-11-25,112970.72743506574,Forecast
2025-11-26,115094.2592868721,Forecast
2025-11-27,115063.83168789168,Forecast
2025-11-28,118418.80410889917,Forecast
2025-11-29,118797.63658096419,Forecast
2025-11-30,106434.82713323977,Forecast
2025-12-01,105007.03586857753,Forecast
2025-12-02,97368.73279709971,Forecast
2025-12-03,99349.72550912028,Forecast
2025-12-04,102172.34489888887,Forecast
2025-12-05,104839.35001819799,Forecast
2025-12-06,111357.90528226341,Forecast
2025-12-07,102625.79426540204,Forecast
2025-12-08,103814.1223216359,Forecast
2025-12-09,93433.6204017448,Forecast
2025-12-10,98017.073843116,Forecast
2025-12-11,109130.3911281117,Forecast
2025-12-12,113754.06296494744,Forecast
2025-12-13,112568.77165546107,Forecast
2025-12-14,109637.12984768287,Forecast
2025-12-15,113468.4050039056,Forecast
2025-12-16,112066.66148531249,Forecast
2025-12-17,113090.8944179466,Forecast
2025-12-18,108587.14335160892,Forecast
2025-12-19,111144.46130504696,Forecast
2025-12-20,101494.44749732953,Forecast
2025-12-21,96920.31895289462,Forecast
2025-12-22,98969.86203921272,Forecast
2025-12-23,97944.02971215789,Forecast
2025-12-24,96472.43114533478,Forecast
2025-12-25,99436.58061027784,Forecast
2025-12-26,95483.73849694426,Forecast
2025-12-27,94768.72422065232,Forecast
2025-12-28,93975.83848099678,Forecast
2025-12-29,95162.55630952706,Forecast
2025-12-30,93881.89221363499,Forecast
2025-12-31,97171.06913219756,Forecast
2026-01-01,102286.71942482833,Forecast
2026-01-02,99576.16380466861,Forecast
2026-01-03,98141.12855705897,Forecast
2026-01-04,105311.95813390262,Forecast
2026-01-05,101545.92329703628,Forecast
2026-01-06,104022.59037058591,Forecast
2026-01-07,106723.05074678131,Forecast
2026-01-08,107191.04620940547,Forecast
2026-01-09,108213.53918090828,Forecast
2026-01-10,110019.97968280333,Forecast
2026-01-11,114701.89121273533,Forecast
2026-01-12,108297.85876682024,Forecast
2026-01-13,104791.54549055648,Forecast
2026-01-14,110166.5358801812,Forecast
2026-01-15,107403.41070476758,Forecast
2026-01-16,108493.67559689815,Forecast
2026-01-17,106468.24479701096,Forecast
2026-01-18,110303.88616359742,Forecast
2026-01-19,107633.40889698113,Forecast
2026-01-20,103570.91711326306,Forecast
2026-01-21,109402.52163170546,Forecast
2026-01-22,105207.24427745519,Forecast
2026-01-23,104181.50920497815,Forecast
2026-01-24,99511.50943418367,Forecast
2026-01-25,108590.72922808002,Forecast
2026-01-26,101448.22623834037,Forecast
2026-01-27,104627.44431497819,Forecast
2026-01-28,95162.17587765059,Forecast
2026-01-29,94332.42739803252,Forecast
2026-01-30,94991.69862428828,Forecast
2026-01-31,94863.38294493224,Forecast
2026-02-01,93309.69193990013,Forecast
2026-02-02,91399.45637695848,Forecast
2026-02-03,94653.83086559194,Forecast
2026-02-04,105327.24587371763,Forecast
2026-02-05,107800.53135600593,Forecast
2026-02-06,113663.72242491286,Forecast
2026-02-07,122113.35735757503,Forecast
2026-02-08,128475.39933800882,Forecast
2026-02-09,127175.05852154172,Forecast
2026-02-10,127031.8572499681,Forecast
2026-02-11,121709.73659547466,Forecast
2026-02-12,123519.2693719662,Forecast
2026-02-13,125619.72210305778,Forecast
2026-02-14,129664.15218793291,Forecast
2026-02-15,117294.16204042477,Forecast
2026-02-16,135289.89146418945,Forecast
2026-02-17,127600.65306412893,Forecast
2026-02-18,118064.83783043125,Forecast
2026-02-19,112810.28578692769,Forecast
2026-02-20,116648.59989950221,Forecast
2026-02-21,110213.33971880685,Forecast
2026-02-22,104866.30849774965,Forecast
2026-02-23,101933.22396423089,Forecast
2026-02-24,110500.40471644256,Forecast
2026-02-25,107756.78397110217,Forecast
2026-02-26,104640.90622364171,Forecast
2026-02-27,112318.93173480683,Forecast
2026-02-28,111955.25770245516,Forecast
2026-03-01,103939.53160359108,Forecast
2026-03-02,97951.63729898912,Forecast
2026-03-03,97408.80365316292,Forecast
2026-03-04,93237.79501965716,Forecast
2026-03-05,100275.02230023607,Forecast
2026-03-06,102330.01569104362,Forecast
2026-03-07,103151.947600764,Forecast
2026-03-08,100263.92746483923,Forecast
2026-03-09,97395.86069443294,Forecast
2026-03-10,94502.77882370802,Forecast
2026-03-11,88692.40993848398,Forecast
2026-03-12,89679.67029501454,Forecast
2026-03-13,90173.4558562347,Forecast
2026-03-14,85812.85128494841,Forecast
2026-03-15,85060.26497823093,Forecast
2026-03-16,73254.9793850771,Forecast
2026-03-17,74156.93302542508,Forecast
2026-03-18,74420.8134604916,Forecast
2026-03-19,68693.1323541061,Forecast
2026-03-20,68385.07246864191,Forecast
2026-03-21,65327.306048884224,Forecast
2026-03-22,69833.09841057828,Forecast
2026-03-23,66186.45100405335,Forecast
2026-03-24,63356.471612112604,Forecast
2026-03-25,63539.75289984226,Forecast
2026-03-26,65363.5612184733,Forecast
2026-03-27,71013.50115342908,Forecast
2026-03-28,74780.48288625576,Forecast
2026-03-29,78009.54097709332,Forecast
2026-03-30,74652.5409199014,Forecast
2026-03-31,73369.96214201054,Forecast
2026-04-01,69937.03659395575,Forecast
2026-04-02,69838.98442308667,Forecast
2026-04-03,70795.12748255306,Forecast
2026-04-04,70133.36200790551,Forecast
2026-04-05,66267.00134152012,Forecast
2026-04-06,67421.31165907676,Forecast
2026-04-07,64931.692443682085,Forecast
2026-04-08,62060.98998458184,Forecast
2026-04-09,64317.39631589172,Forecast
2026-04-10,66078.42001216565,Forecast
2026-04-11,69112.56539841974,Forecast
2026-04-12,69154.6807764212,Forecast
2026-04-13,71796.52182992488,Forecast
2026-04-14,71182.11536892343,Forecast
2026-04-15,73979.4502196198,Forecast
2026-04-16,71744.92478697619,Forecast
2026-04-17,71775.10462025889,Forecast
2026-04-18,78411.415087628,Forecast
2026-04-19,86501.2823250405,Forecast
2026-04-20,92106.77238076406,Forecast
2026-04-21,106165.08499174203,Forecast
2026-04-22,103314.68560120507,Forecast
2026-04-23,99383.48114557202,Forecast
2026-04-24,105304.52273843507,Forecast
2026-04-25,100498.67796221179,Forecast
2026-04-26,106236.61238974439,Forecast
2026-04-27,102356.95301457969,Forecast
2026-04-28,90795.71908356734,Forecast
2026-04-29,90073.31547411009,Forecast
2026-04-30,94740.36622332505,Forecast
2026-05-01,84546.25772995365,Forecast
2026-05-02,76039.86469023718,Forecast
2026-05-03,72119.7683554656,Forecast
2026-05-04,69879.78468540426,Forecast
2026-05-05,67344.61908037052,Forecast
2026-05-06,65236.836568730694,Forecast
2026-05-07,64918.47475761626,Forecast
2026-05-08,65052.731352893716,Forecast
2026-05-09,63383.81666703559,Forecast
2026-05-10,61896.36357630647,Forecast
2026-05-11,62597.008516826776,Forecast
2026-05-12,58631.59043867134,Forecast
2026-05-13,62486.96816445792,Forecast
2026-05-14,63787.82123698441,Forecast
2026-05-15,64768.93346349069,Forecast
2026-05-16,62136.3052733501,Forecast
2026-05-17,58805.787896823174,Forecast
2026-05-18,61683.59173162891,Forecast
2026-05-19,64658.48976741909,Forecast
2026-05-20,65873.96221402328,Forecast
2026-05-21,64222.83545740129,Forecast
2026-05-22,64926.033851407556,Forecast
2026-05-23,64322.45295443789,Forecast
2026-05-24,60304.88297392823,Forecast
2026-05-25,59367.73620321459,Forecast
2026-05-26,62547.499346535784,Forecast
2026-05-27,65546.55780715775,Forecast
2026-05-28,66401.48125467889,Forecast
2026-05-29,66208.53770108032,Forecast
2026-05-30,66699.36107070126,Forecast
2026-05-31,66091.0332996709,Forecast
2026-06-01,64763.258577851106,Forecast
2026-06-02,61352.53974024802,Forecast
2026-06-03,62530.81311947793,Forecast
2026-06-04,63975.87603435894,Forecast
2026-06-05,64844.11211439113,Forecast
2026-06-06,71182.9219654317,Forecast
2026-06-07,68791.92262350982,Forecast
2026-06-08,74814.72138383845,Forecast
2026-06-09,75019.78310268292,Forecast
2026-06-10,76345.0047193639,Forecast
2026-06-11,87337.72233229496,Forecast
2026-06-12,86240.02931908648,Forecast
2026-06-13,87769.83332376019,Forecast
2026-06-14,94214.14714734108,Forecast
2026-06-15,93795.2490022274,Forecast
2026-06-16,95426.53643123504,Forecast
2026-06-17,93038.46379147317,Forecast
2026-06-18,97470.29972065613,Forecast
2026-06-19,97314.64090493327,Forecast
2026-06-20,93013.96211198687,Forecast
2026-06-21,90411.62829786412,Forecast
2026-06-22,87184.90975480585,Forecast
2026-06-23,87984.00043283094,Forecast
2026-06-24,95813.75713567348,Forecast
2026-06-25,94309.15956872633,Forecast
2026-06-26,94596.54322157265,Forecast
2026-06-27,87316.38526795853,Forecast
2026-06-28,92293.38106518617,Forecast
2026-06-29,89276.68587314928,Forecast
2026-06-30,85053.22843727136,Forecast
2026-07-01,80239.89798801029,Forecast
2026-07-02,85879.49527961896,Forecast
2026-07-03,80363.69466096984,Forecast
2026-07-04,74654.07051239042,Forecast
2026-07-05,73963.94598511637,Forecast
2026-07-06,71583.75230022831,Forecast
2026-07-07,66543.93854735463,Forecast
2026-07-08,67578.36524176416,Forecast
2026-07-09,68779.6724793968,Forecast
2026-07-10,71831.529168412,Forecast
2026-07-11,70860.03775130404,Forecast
2026-07-12,72750.20023898606,Forecast
2026-07-13,71334.78871429671,Forecast
2026-07-14,68859.0790828673,Forecast
2026-07-15,64746.55718055987,Forecast
2026-07-16,69043.93811995044,Forecast
2026-07-17,72510.97714939376,Forecast
2026-07-18,71029.82884022634,Forecast
2026-07-19,69171.89482582724,Forecast
2026-07-20,68076.41309886087,Forecast
2026-07-21,68700.24237271989,Forecast
2026-07-22,70769.7579693732,Forecast
2026-07-23,72772.14091174772,Forecast
2026-07-24,76657.30865840786,Forecast
2026-07-25,71667.8690317882,Forecast
2026-07-26,70701.35727269632,Forecast
2026-07-27,67920.53421811396,Forecast
2026-07-28,66632.46324310363,Forecast
2026-07-29,64398.79245177391,Forecast
2026-07-30,62923.463122361856,Forecast
2026-07-31,61962.506991161696,Forecast
2026-08-01,58708.02805722814,Forecast
2026-08-02,58973.183449325305,Forecast
2026-08-03,60732.6352243819,Forecast
2026-08-04,63224.773038646126,Forecast
2026-08-05,61573.694385963856,Forecast
2026-08-06,60883.27591423281,Forecast
2026-08-07,58904.52160707242,Forecast
2026-08-08,56041.145074486594,Forecast
2026-08-09,56717.40192774695,Forecast
2026-08-10,54421.8020283008,Forecast
2026-08-11,50027.227166813274,Forecast
2026-08-12,54239.32262499241,Forecast
2026-08-13,51363.99709531119,Forecast
2026-08-14,54146.613999755544,Forecast
2026-08-15,51285.21282406303,Forecast
2026-08-16,54554.68913777766,Forecast
2026-08-17,51475.925196011536,Forecast
2026-08-18,53407.627135632385,Forecast
2026-08-19,53063.36949588499,Forecast
2026-08-20,53456.58402074613,Forecast
2026-08-21,53343.02463488395,Forecast
2026-08-22,51660.08050612171,Forecast
2026-08-23,54063.398349193885,Forecast
2026-08-24,54878.52276853018,Forecast
2026-08-25,54332.471686622615,Forecast
2026-08-26,54212.62445486277,Forecast
2026-08-27,53720.138937209704,Forecast
2026-08-28,55488.85678169234,Forecast
2026-08-29,60646.88110254688,Forecast
2026-08-30,62431.91883961771,Forecast
2026-08-31,62569.67918185242,Forecast
2026-09-01,63466.57205427922,Forecast
2026-09-02,64481.7317520356,Forecast
2026-09-03,61157.67580857308,Forecast
2026-09-04,57656.76315823786,Forecast
2026-09-05,55688.61780336138,Forecast
2026-09-06,57486.19094143985,Forecast
2026-09-07,56048.46116196995,Forecast
2026-09-08,55310.19757520472,Forecast
2026-09-09,53204.10688452413,Forecast
2026-09-10,51328.8867745097,Forecast
2026-09-11,50021.64413079134,Forecast
2026-09-12,47814.69038828038,Forecast
2026-09-13,46568.01347357683,Forecast
2026-09-14,43320.92902315523,Forecast
2026-09-15,41691.86893355138,Forecast
2026-09-16,42652.88863753118,Forecast
2026-09-17,45750.333776493695,Forecast
2026-09-18,48563.09287272136,Forecast
2026-09-19,46594.41919815285,Forecast
2026-09-20,47823.23036810997,Forecast
2026-09-21,47221.72244954045,Forecast
2026-09-22,48865.77930021191,Forecast
2026-09-23,47452.6886108734,Forecast
2026-09-24,48767.59587979431,Forecast
2026-09-25,51100.916123358926,Forecast
2026-09-26,52867.555560597204,Forecast
2026-09-27,54479.06322644961,Forecast
2026-09-28,52839.137265576195,Forecast
2026-09-29,53427.13350339059,Forecast
2026-09-30,55635.654992719254,Forecast
2026-10-01,53126.59641659461,Forecast
2026-10-02,53372.76958042148,Forecast
2026-10-03,57877.81567308778,Forecast
2026-10-04,60220.19046626256,Forecast
2026-10-05,60629.08799964701,Forecast
2026-10-06,61148.050001495256,Forecast
2026-10-07,61750.19568009586,Forecast
2026-10-08,62126.08493355165,Forecast
2026-10-09,64057.93373679855,Forecast
2026-10-10,64352.961176608456,Forecast
2026-10-11,64622.19561203174,Forecast
2026-10-12,63541.75199271102,Forecast
2026-10-13,65452.74734439447,Forecast
2026-10-14,64423.370514197035,Forecast
