time,PriceUSD,Type
2026-10-15,63582.55825536628,Forecast
2026-10-16,69338.49134983758,Forecast
2026-10-17,68724.60135354339,Forecast
2026-10-18,64342.97223087421,Forecast
2026-10-19,60444.78008283733,Forecast
2026-10-20,55311.13594320849,Forecast
2026-10-21,55197.21267822099,Forecast
2026-10-22,55620.348140961396,Forecast
2026-10-23,56677.79290736107,Forecast
2026-10-24,54552.07041553537,Forecast
2026-10-25,53814.83695396776,Forecast
2026-10-26,57387.80392611579,Forecast
2026-10-27,57444.107152127,Forecast
2026-10-28,59829.80320135101,Forecast
2026-10-29,60910.36242108769,Forecast
2026-10-30,58199.706600438716,Forecast
2026-10-31,61105.778064706465,Forecast
2026-11-01,60731.68745269353,Forecast
2026-11-02,57909.24278812264,Forecast
2026-11-03,60762.009275599354,Forecast
2026-11-04,57474.81175476106,Forecast
2026-11-05,55740.379797117224,Forecast
2026-11-06,57829.32560917771,Forecast
2026-11-07,58863.54329647327,Forecast
2026-11-08,60788.58429789525,Forecast
2026-11-09,62471.52990716615,Forecast
2026-11-10,64532.35979221234,Forecast
2026-11-11,64588.75719317561,Forecast
2026-11-12,62784.267068864916,Forecast
2026-11-13,67724.76438345163,Forecast
2026-11-14,64610.64460743128,Forecast
2026-11-15,64702.57556365096,Forecast
2026-11-16,72383.97014585586,Forecast
2026-11-17,71114.41207431794,Forecast
2026-11-18,70744.06052456531,Forecast
2026-11-19,69103.66123577213,Forecast
2026-11-20,65077.23645544233,Forecast
2026-11-21,61877.29819291681,Forecast
2026-11-22,60251.95613506162,Forecast
2026-11-23,58017.80931226609,Forecast
2026-11-24,61806.44138936114,Forecast
2026-11-25,64554.243898055436,Forecast
2026-11-26,62734.70608098839,Forecast
2026-11-27,64687.15294123535,Forecast
2026-11-28,63903.29819636566,Forecast
2026-11-29,63675.7865906272,Forecast
2026-11-30,68285.46499243297,Forecast
2026-12-01,70102.71514139908,Forecast
2026-12-02,71324.69872288556,Forecast
2026-12-03,70671.04153634844,Forecast
2026-12-04,71255.57249206169,Forecast
2026-12-05,81073.25383220284,Forecast
2026-12-06,79039.80291114599,Forecast
2026-12-07,77769.36724721908,Forecast
2026-12-08,78104.07458054248,Forecast
2026-12-09,76781.16748794816,Forecast
2026-12-10,71503.88059547028,Forecast
2026-12-11,74017.49458492907,Forecast
2026-12-12,70320.85861968595,Forecast
2026-12-13,76098.24658090409,Forecast
2026-12-14,79532.78699663865,Forecast
2026-12-15,76937.50959563666,Forecast
2026-12-16,78630.32198719241,Forecast
2026-12-17,77649.38447128535,Forecast
2026-12-18,79489.15039407033,Forecast
2026-12-19,78848.69382665964,Forecast
2026-12-20,82020.96493336049,Forecast
2026-12-21,83428.39677263788,Forecast
2026-12-22,86057.033596883,Forecast
2026-12-23,85748.11763326198,Forecast
2026-12-24,83637.67356536844,Forecast
2026-12-25,79104.4292249749,Forecast
2026-12-26,79797.25214098461,Forecast
2026-12-27,79151.06356477541,Forecast
2026-12-28,85346.0489106988,Forecast
2026-12-29,83011.170406014,Forecast
2026-12-30,81114.5049366025,Forecast
2026-12-31,88213.4575369441,Forecast
2027-01-01,86785.02232529261,Forecast
2027-01-02,88843.80118660208,Forecast
2027-01-03,95509.06337837329,Forecast
2027-01-04,91952.205949474,Forecast
2027-01-05,89766.2429283285,Forecast
2027-01-06,83923.27194071938,Forecast
2027-01-07,78920.96402418663,Forecast
2027-01-08,83862.37785425829,Forecast
2027-01-09,89652.44618111358,Forecast
2027-01-10,90498.953481736,Forecast
2027-01-11,95715.58575004865,Forecast
2027-01-12,92802.71707066303,Forecast
2027-01-13,94696.0377276468,Forecast
2027-01-14,93373.01917330956,Forecast
2027-01-15,90734.16498450156,Forecast
2027-01-16,86966.72004088164,Forecast
2027-01-17,84910.70613792188,Forecast
2027-01-18,80998.15629706715,Forecast
2027-01-19,85669.24044337317,Forecast
2027-01-20,90214.33406262912,Forecast
2027-01-21,87702.15931299627,Forecast
2027-01-22,83766.47393616717,Forecast
2027-01-23,80036.47346828715,Forecast
2027-01-24,75429.85238787753,Forecast
2027-01-25,72007.73532232059,Forecast
2027-01-26,67129.24668515913,Forecast
2027-01-27,73583.02824081786,Forecast
2027-01-28,73876.09692265859,Forecast
2027-01-29,75493.81055949518,Forecast
2027-01-30,73226.73479806772,Forecast
2027-01-31,69281.70791663704,Forecast
2027-02-01,71045.23558447484,Forecast
2027-02-02,68631.59674370021,Forecast
2027-02-03,70474.6486506462,Forecast
2027-02-04,70054.73166718171,Forecast
2027-02-05,75165.82047348873,Forecast
2027-02-06,71057.25707595784,Forecast
2027-02-07,69837.12669535441,Forecast
2027-02-08,68328.2187452856,Forecast
2027-02-09,66484.39434576167,Forecast
2027-02-10,65108.71769146151,Forecast
2027-02-11,66840.90211642419,Forecast
2027-02-12,70650.30017718908,Forecast
2027-02-13,67905.87211895685,Forecast
2027-02-14,68318.75686135521,Forecast
2027-02-15,63204.96344721132,Forecast
2027-02-16,65051.74285618576,Forecast
2027-02-17,66740.59955183088,Forecast
2027-02-18,70473.50776590029,Forecast
2027-02-19,71535.71670108946,Forecast
2027-02-20,71873.2530991756,Forecast
2027-02-21,69202.54298125996,Forecast
2027-02-22,68058.07276360838,Forecast
2027-02-23,70703.61286801899,Forecast
2027-02-24,64254.12225645872,Forecast
2027-02-25,65574.32674280746,Forecast
2027-02-26,66888.99526379636,Forecast
2027-02-27,66942.9459552962,Forecast
2027-02-28,70314.33485488153,Forecast
2027-03-01,70610.85127353706,Forecast
2027-03-02,70426.23947183094,Forecast
2027-03-03,68168.31693090276,Forecast
2027-03-04,69136.33929296171,Forecast
2027-03-05,73371.16579728347,Forecast
2027-03-06,74288.56008861573,Forecast
2027-03-07,72999.44484210997,Forecast
2027-03-08,73120.10212190407,Forecast
2027-03-09,72646.51327736232,Forecast
2027-03-10,80126.42258223724,Forecast
2027-03-11,75519.46242650975,Forecast
2027-03-12,72130.67967602215,Forecast
2027-03-13,72209.46709344418,Forecast
2027-03-14,68845.46338906846,Forecast
2027-03-15,71542.04016481164,Forecast
2027-03-16,73617.04699439512,Forecast
2027-03-17,80005.8353920397,Forecast
2027-03-18,78782.69753157477,Forecast
2027-03-19,83500.88065611268,Forecast
2027-03-20,79725.70546396621,Forecast
2027-03-21,83985.76262310712,Forecast
2027-03-22,80968.99473585792,Forecast
2027-03-23,79629.87464352802,Forecast
2027-03-24,76000.46441949444,Forecast
2027-03-25,71953.45340904326,Forecast
2027-03-26,75726.01981498253,Forecast
2027-03-27,74631.10553209418,Forecast
2027-03-28,78965.7584376616,Forecast
2027-03-29,85209.20043118754,Forecast
2027-03-30,86024.66521106764,Forecast
2027-03-31,89266.23114459155,Forecast
2027-04-01,84264.46361332985,Forecast
2027-04-02,83588.60794505123,Forecast
2027-04-03,84411.75526497175,Forecast
2027-04-04,91731.62741283009,Forecast
2027-04-05,92246.43455884157,Forecast
2027-04-06,96991.93747917899,Forecast
2027-04-07,93248.61647760653,Forecast
2027-04-08,103852.80799917433,Forecast
2027-04-09,99863.73415822203,Forecast
2027-04-10,105772.87164859842,Forecast
2027-04-11,109681.07769500242,Forecast
2027-04-12,107744.94866066721,Forecast
2027-04-13,109239.50658089612,Forecast
2027-04-14,108272.99462137047,Forecast
2027-04-15,114393.05995613082,Forecast
2027-04-16,115235.6444021454,Forecast
2027-04-17,112213.35716890833,Forecast
2027-04-18,115432.68746263106,Forecast
2027-04-19,114152.44289350955,Forecast
2027-04-20,113325.47910815748,Forecast
2027-04-21,116958.11107085766,Forecast
2027-04-22,118350.2067420724,Forecast
2027-04-23,122639.49945282079,Forecast
2027-04-24,115747.03660217498,Forecast
2027-04-25,118653.40263108393,Forecast
2027-04-26,114090.81486507777,Forecast
2027-04-27,110907.73867368366,Forecast
2027-04-28,113495.63625412213,Forecast
2027-04-29,118889.68170155145,Forecast
2027-04-30,115094.33712648244,Forecast
2027-05-01,109101.39843504864,Forecast
2027-05-02,109973.53776029039,Forecast
2027-05-03,102867.81906838552,Forecast
2027-05-04,106084.56986632179,Forecast
2027-05-05,114297.51548703133,Forecast
2027-05-06,117935.94178780804,Forecast
2027-05-07,119309.43018558658,Forecast
2027-05-08,116284.29718010202,Forecast
2027-05-09,119912.5593076906,Forecast
2027-05-10,128177.05431560292,Forecast
2027-05-11,147463.828565478,Forecast
2027-05-12,144543.09198244516,Forecast
2027-05-13,142033.75433423623,Forecast
2027-05-14,141759.77816670548,Forecast
2027-05-15,135243.12502258227,Forecast
2027-05-16,138301.19297530846,Forecast
2027-05-17,130655.93895247734,Forecast
2027-05-18,121547.8114880218,Forecast
2027-05-19,129962.62538393993,Forecast
2027-05-20,135446.23343436627,Forecast
2027-05-21,142049.25143510502,Forecast
2027-05-22,144090.95376524678,Forecast
2027-05-23,151635.05650420467,Forecast
2027-05-24,150215.52036580964,Forecast
2027-05-25,154757.8266588623,Forecast
2027-05-26,151898.6828616171,Forecast
2027-05-27,154707.04120258574,Forecast
2027-05-28,159960.9556143616,Forecast
2027-05-29,155711.7674696257,Forecast
2027-05-30,160858.68370389234,Forecast
2027-05-31,156445.40501682746,Forecast
2027-06-01,160207.12587592108,Forecast
2027-06-02,155131.95259169413,Forecast
2027-06-03,160485.5626298502,Forecast
2027-06-04,164513.113403826,Forecast
2027-06-05,176781.359981349,Forecast
2027-06-06,171397.90203376662,Forecast
2027-06-07,176977.93955575177,Forecast
2027-06-08,177377.5476860787,Forecast
2027-06-09,169458.79117416602,Forecast
2027-06-10,151036.3116434307,Forecast
2027-06-11,147254.36942951859,Forecast
2027-06-12,149214.86518941238,Forecast
2027-06-13,140263.31166976885,Forecast
2027-06-14,137422.36235576007,Forecast
2027-06-15,137965.7224845533,Forecast
2027-06-16,142759.36974625866,Forecast
2027-06-17,142325.5132379273,Forecast
2027-06-18,144045.82136389718,Forecast
2027-06-19,154124.02166768548,Forecast
2027-06-20,145646.91774728443,Forecast
2027-06-21,141912.10458032315,Forecast
2027-06-22,136463.4900049123,Forecast
2027-06-23,130315.72982462373,Forecast
2027-06-24,127619.35949180853,Forecast
2027-06-25,132120.746805566,Forecast
2027-06-26,128626.55558796071,Forecast
2027-06-27,131039.41602160034,Forecast
2027-06-28,128495.53326291598,Forecast
2027-06-29,134754.33477805747,Forecast
2027-06-30,130387.9282287634,Forecast
2027-07-01,127059.79886500291,Forecast
2027-07-02,123866.99784771487,Forecast
2027-07-03,126939.02714227402,Forecast
2027-07-04,125273.47495217582,Forecast
2027-07-05,123648.85938132755,Forecast
2027-07-06,124211.53994829471,Forecast
2027-07-07,121144.17448005905,Forecast
2027-07-08,117125.11633667583,Forecast
2027-07-09,115070.09162125026,Forecast
2027-07-10,109061.5326709278,Forecast
2027-07-11,111282.71607038345,Forecast
2027-07-12,112930.60966531439,Forecast
2027-07-13,119991.18739235183,Forecast
2027-07-14,124755.38548963914,Forecast
2027-07-15,129219.02178203975,Forecast
2027-07-16,134589.64650153264,Forecast
2027-07-17,133439.5277326223,Forecast
2027-07-18,136485.114162398,Forecast
2027-07-19,134198.91409893733,Forecast
2027-07-20,126591.29911349667,Forecast
2027-07-21,128067.97126389379,Forecast
2027-07-22,122485.8139073964,Forecast
2027-07-23,118228.5418942988,Forecast
2027-07-24,129035.61136580278,Forecast
2027-07-25,126636.73416559752,Forecast
2027-07-26,136401.23053142824,Forecast
2027-07-27,135470.30738319436,Forecast
2027-07-28,136595.0697236669,Forecast
2027-07-29,128749.20611992475,Forecast
2027-07-30,127313.14720594662,Forecast
2027-07-31,138370.84914402472,Forecast
2027-08-01,146726.60200835727,Forecast
2027-08-02,150473.45634106983,Forecast
2027-08-03,152252.47625575966,Forecast
2027-08-04,154157.059518392,Forecast
2027-08-05,151029.88097269283,Forecast
2027-08-06,154746.16774036264,Forecast
2027-08-07,157045.40334090384,Forecast
2027-08-08,152026.84774074325,Forecast
2027-08-09,140187.48093862436,Forecast
2027-08-10,139792.46716931037,Forecast
2027-08-11,150192.7182984354,Forecast
2027-08-12,149821.87591874565,Forecast
2027-08-13,156394.16352582801,Forecast
2027-08-14,156500.3515202784,Forecast
2027-08-15,146423.9803972716,Forecast
2027-08-16,144131.51658383367,Forecast
2027-08-17,142013.59450861556,Forecast
2027-08-18,145822.49375908525,Forecast
2027-08-19,148944.45947437637,Forecast
2027-08-20,145367.574560466,Forecast
2027-08-21,150598.90774314516,Forecast
2027-08-22,150110.91526783205,Forecast
2027-08-23,145168.6318490576,Forecast
2027-08-24,152137.28720014438,Forecast
2027-08-25,142979.85393590503,Forecast
2027-08-26,140070.5133809549,Forecast
2027-08-27,136889.72470063998,Forecast
2027-08-28,141056.34055317074,Forecast
2027-08-29,144079.4069029418,Forecast
2027-08-30,138797.74449431407,Forecast
2027-08-31,137177.20151542875,Forecast
2027-09-01,138720.96428907607,Forecast
2027-09-02,130915.57244707343,Forecast
2027-09-03,126828.52234624296,Forecast
2027-09-04,130791.44457123012,Forecast
2027-09-05,127176.61465153111,Forecast
2027-09-06,126382.99862118042,Forecast
2027-09-07,138084.37183793486,Forecast
2027-09-08,141026.28656599578,Forecast
2027-09-09,135343.65499304808,Forecast
2027-09-10,131728.54893068335,Forecast
2027-09-11,134520.28484423686,Forecast
2027-09-12,136700.98133204007,Forecast
2027-09-13,137197.93552713434,Forecast
2027-09-14,124123.62310917434,Forecast
2027-09-15,124530.82428147165,Forecast
2027-09-16,133639.7023566488,Forecast
2027-09-17,148480.91127302626,Forecast
2027-09-18,156427.6230684217,Forecast
2027-09-19,146187.42864321455,Forecast
2027-09-20,146118.6966421494,Forecast
2027-09-21,148482.9989997541,Forecast
2027-09-22,148831.31344420227,Forecast
2027-09-23,158922.3533725024,Forecast
2027-09-24,148355.0113207317,Forecast
2027-09-25,150332.71865336306,Forecast
2027-09-26,147448.9972243575,Forecast
2027-09-27,152028.12161778816,Forecast
2027-09-28,145700.69571223253,Forecast
2027-09-29,156272.0898471741,Forecast
2027-09-30,165225.6638032454,Forecast
2027-10-01,170512.40949178432,Forecast
2027-10-02,165057.06064188827,Forecast
2027-10-03,167822.10732231455,Forecast
2027-10-04,159771.36047343537,Forecast
2027-10-05,166657.57992563926,Forecast
2027-10-06,162280.20592345763,Forecast
2027-10-07,163027.01016784637,Forecast
2027-10-08,166638.85071214897,Forecast
2027-10-09,157476.43674271766,Forecast
2027-10-10,150382.16805497883,Forecast
2027-10-11,141628.86696633452,Forecast
2027-10-12,134333.50138010233,Forecast
2027-10-13,136706.9054130046,Forecast
2027-10-14,139584.03643456948,Forecast
2027-10-15,144652.12872933835,Forecast
